"","id","uid","date","attendance","time_valid","neutral_site","conference_competition","play_by_play_available","recent","start_date","notes_type","notes_headline","broadcast_market","broadcast_name","type_id","type_abbreviation","venue_id","venue_full_name","venue_address_city","venue_address_state","venue_capacity","venue_indoor","status_clock","status_display_clock","status_period","status_type_id","status_type_name","status_type_state","status_type_completed","status_type_description","status_type_detail","status_type_short_detail","format_regulation_periods","home_id","home_uid","home_location","home_name","home_abbreviation","home_display_name","home_short_display_name","home_color","home_alternate_color","home_is_active","home_venue_id","home_logo","home_score","home_winner","home_linescores","home_records","away_id","away_uid","away_location","away_name","away_abbreviation","away_display_name","away_short_display_name","away_color","away_alternate_color","away_is_active","away_venue_id","away_logo","away_score","away_winner","away_linescores","away_records","game_id","season","season_type","status_type_alt_detail","game_json","game_json_url","game_date_time","game_date","PBP","team_box","player_box"
"205",401507188,"s:40~l:59~e:401507188~c:401507188","2023-06-17T00:00Z",4200,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-17T00:00Z","","","national","ION",1,"STD",5946,"Entertainment & Sports Arena","Washington","DC",4200,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",88,TRUE,"[{'value': 28.0} {'value': 26.0} {'value': 18.0} {'value': 16.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}]",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",69,FALSE,"[{'value': 14.0} {'value': 24.0} {'value': 17.0} {'value': 14.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}]",401507188,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507188.json",2023-06-16 20:00:00,2023-06-16,TRUE,TRUE,TRUE
"206",401507187,"s:40~l:59~e:401507187~c:401507187","2023-06-16T02:00Z",8518,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-16T02:00Z","event","WNBA Commissioner's Cup","national","PRIME VIDEO",1,"STD",4005,"Michelob ULTRA Arena","Las Vegas","NV",12000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a",TRUE,780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",96,TRUE,"[{'value': 17.0} {'value': 30.0} {'value': 20.0} {'value': 29.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}]",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",63,FALSE,"[{'value': 17.0} {'value': 20.0} {'value': 15.0} {'value': 11.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}]",401507187,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507187.json",2023-06-15 22:00:00,2023-06-15,TRUE,TRUE,TRUE
"207",401507186,"s:40~l:59~e:401507186~c:401507186","2023-06-16T00:00Z",6323,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-16T00:00Z","","","national","NBA TV",1,"STD",5427,"Wintrust Arena","Chicago","IL",10387,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",90,FALSE,"[{'value': 23.0} {'value': 14.0} {'value': 34.0} {'value': 19.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}]",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",92,TRUE,"[{'value': 17.0} {'value': 21.0} {'value': 27.0} {'value': 27.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}]",401507186,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507186.json",2023-06-15 20:00:00,2023-06-15,TRUE,TRUE,TRUE
"208",401507185,"s:40~l:59~e:401507185~c:401507185","2023-06-15T23:00Z",4316,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-15T23:00Z","event","WNBA Commissioner's Cup","national","PRIME VIDEO",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",5,3,"STATUS_FINAL","post",TRUE,"Final","Final/OT","Final/OT",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240",TRUE,2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",88,FALSE,"[{'value': 28.0} {'value': 22.0} {'value': 12.0} {'value': 18.0}
 {'value': 8.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}]",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc",TRUE,2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",92,TRUE,"[{'value': 20.0} {'value': 20.0} {'value': 21.0} {'value': 19.0}
 {'value': 12.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}]",401507185,2023,2,"OT",TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507185.json",2023-06-15 19:00:00,2023-06-15,TRUE,TRUE,TRUE
"209",401507184,"s:40~l:59~e:401507184~c:401507184","2023-06-14T17:00Z",5807,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-14T17:00Z","event","WNBA Commissioner's Cup","national","NBA TV",1,"STD",3416,"College Park Center","Arlington","TX",0,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","002b5c","c4d600",TRUE,3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",61,FALSE,"[{'value': 16.0} {'value': 16.0} {'value': 19.0} {'value': 10.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}]",6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","552583","fdb927",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",79,TRUE,"[{'value': 19.0} {'value': 19.0} {'value': 23.0} {'value': 18.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}]",401507184,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507184.json",2023-06-14 13:00:00,2023-06-14,TRUE,TRUE,TRUE
"210",401507183,"s:40~l:59~e:401507183~c:401507183","2023-06-14T02:00Z",7044,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-14T02:00Z","event","WNBA Commissioner's Cup","national","CBSSN",1,"STD",1949,"Footprint Center","Phoenix","AZ",17071,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",69,FALSE,"[{'value': 18.0} {'value': 18.0} {'value': 18.0} {'value': 15.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}]",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",83,TRUE,"[{'value': 23.0} {'value': 27.0} {'value': 20.0} {'value': 13.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",401507183,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507183.json",2023-06-13 22:00:00,2023-06-13,TRUE,TRUE,TRUE
"211",401507182,"s:40~l:59~e:401507182~c:401507182","2023-06-14T00:00Z",5719,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-14T00:00Z","event","WNBA Commissioner's Cup","national","CBSSN",1,"STD",3559,"Barclays Center","Brooklyn","NY",17732,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",79,FALSE,"[{'value': 20.0} {'value': 26.0} {'value': 14.0} {'value': 19.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}]",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc",TRUE,2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",86,TRUE,"[{'value': 24.0} {'value': 17.0} {'value': 19.0} {'value': 26.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}]",401507182,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507182.json",2023-06-13 20:00:00,2023-06-13,TRUE,TRUE,TRUE
"212",401507181,"s:40~l:59~e:401507181~c:401507181","2023-06-13T23:00Z",3005,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-13T23:00Z","event","WNBA Commissioner's Cup","national","TWITTER",1,"STD",2183,"Gainbridge Fieldhouse","Indianapolis","IN",17923,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",87,TRUE,"[{'value': 19.0} {'value': 22.0} {'value': 20.0} {'value': 26.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}]",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",66,FALSE,"[{'value': 17.0} {'value': 21.0} {'value': 15.0} {'value': 13.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}]",401507181,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507181.json",2023-06-13 19:00:00,2023-06-13,TRUE,TRUE,TRUE
"213",401507180,"s:40~l:59~e:401507180~c:401507180","2023-06-11T23:00Z",8025,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-11T23:00Z","event","WNBA Commissioner's Cup","","",1,"STD",2029,"Target Center","Minneapolis","MN",18024,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","266092","79bc43",TRUE,2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",91,TRUE,"[{'value': 22.0} {'value': 21.0} {'value': 19.0} {'value': 29.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}]",6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","552583","fdb927",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",86,FALSE,"[{'value': 20.0} {'value': 23.0} {'value': 21.0} {'value': 22.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}]",401507180,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507180.json",2023-06-11 19:00:00,2023-06-11,TRUE,TRUE,TRUE
"214",401507178,"s:40~l:59~e:401507178~c:401507178","2023-06-11T21:00Z",5013,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-11T21:00Z","","","","",1,"STD",2183,"Gainbridge Fieldhouse","Indianapolis","IN",17923,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","002d62","e03a3e",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",82,FALSE,"[{'value': 20.0} {'value': 22.0} {'value': 25.0} {'value': 15.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}]",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3c286e","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",85,TRUE,"[{'value': 26.0} {'value': 17.0} {'value': 16.0} {'value': 26.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}]",401507178,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507178.json",2023-06-11 17:00:00,2023-06-11,TRUE,TRUE,TRUE
"215",401507177,"s:40~l:59~e:401507177~c:401507177","2023-06-11T20:00Z",2690,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-11T20:00Z","event","WNBA Commissioner's Cup","national","ESPN3",1,"STD",6282,"Gateway Center","College Park","GA",3500,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","e31837","5091cc",TRUE,2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",77,FALSE,"[{'value': 24.0} {'value': 20.0} {'value': 16.0} {'value': 17.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","f05023","0a2240",TRUE,2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",89,TRUE,"[{'value': 25.0} {'value': 23.0} {'value': 17.0} {'value': 24.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}]",401507177,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507177.json",2023-06-11 16:00:00,2023-06-11,TRUE,TRUE,TRUE
"216",401507176,"s:40~l:59~e:401507176~c:401507176","2023-06-11T19:00Z",9786,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-11T19:00Z","","","national","ESPN3",1,"STD",4005,"Michelob ULTRA Arena","Las Vegas","NV",12000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces","ce1141","b4975a",TRUE,780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",93,TRUE,"[{'value': 24.0} {'value': 32.0} {'value': 24.0} {'value': 13.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}]",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",80,FALSE,"[{'value': 15.0} {'value': 24.0} {'value': 21.0} {'value': 20.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}]",401507176,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507176.json",2023-06-11 15:00:00,2023-06-11,TRUE,TRUE,TRUE
"217",401507179,"s:40~l:59~e:401507179~c:401507179","2023-06-11T19:00Z",13213,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-11T19:00Z","","","national","ABC",1,"STD",7224,"Climate Pledge Arena","Seattle","WA",18300,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",65,FALSE,"[{'value': 10.0} {'value': 11.0} {'value': 21.0} {'value': 23.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}]",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",71,TRUE,"[{'value': 22.0} {'value': 24.0} {'value': 17.0} {'value': 8.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}]",401507179,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507179.json",2023-06-11 15:00:00,2023-06-11,TRUE,TRUE,TRUE
"218",401507175,"s:40~l:59~e:401507175~c:401507175","2023-06-11T17:00Z",7615,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-11T17:00Z","","","national","ABC",1,"STD",3559,"Barclays Center","Brooklyn","NY",17732,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","86cebc","000000",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",102,TRUE,"[{'value': 23.0} {'value': 22.0} {'value': 34.0} {'value': 23.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}]",3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","002b5c","c4d600",TRUE,3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",93,FALSE,"[{'value': 25.0} {'value': 26.0} {'value': 17.0} {'value': 25.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}]",401507175,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507175.json",2023-06-11 13:00:00,2023-06-11,TRUE,TRUE,TRUE
"219",401507173,"s:40~l:59~e:401507173~c:401507173","2023-06-10T02:00Z",5431,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-10T02:00Z","","","national","ION",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","552583","fdb927",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",77,TRUE,"[{'value': 20.0} {'value': 17.0} {'value': 21.0} {'value': 19.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}]",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","5091cd","ffd520",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",62,FALSE,"[{'value': 12.0} {'value': 21.0} {'value': 15.0} {'value': 14.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}]",401507173,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507173.json",2023-06-09 22:00:00,2023-06-09,TRUE,TRUE,TRUE
"220",401507174,"s:40~l:59~e:401507174~c:401507174","2023-06-10T02:00Z",8397,TRUE,FALSE,FALSE,TRUE,FALSE,"2023-06-10T02:00Z","","","national","ION",1,"STD",7224,"Climate Pledge Arena","Seattle","WA",18300,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","2c5235","fee11a",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",66,FALSE,"[{'value': 16.0} {'value': 16.0} {'value': 16.0} {'value': 18.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}]",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","002b5c",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",73,TRUE,"[{'value': 19.0} {'value': 27.0} {'value': 10.0} {'value': 17.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}]",401507174,2023,2,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401507174.json",2023-06-09 22:00:00,2023-06-09,TRUE,TRUE,TRUE
